,path,type,rotation,final_col
5630,./boards/video1/left/2024-01-26_16;30;05;0911.png,S,2,"(7, 5)"
5631,./boards/video1/left/2024-01-26_16;30;06;0276.png,S,2,"(7, 5)"
5632,./boards/video1/left/2024-01-26_16;30;06;0394.png,S,2,"(7, 5)"
5633,./boards/video1/left/2024-01-26_16;30;06;0530.png,S,2,"(7, 5)"
5634,./boards/video1/left/2024-01-26_16;30;06;0877.png,S,2,"(7, 5)"
5635,./boards/video1/left/2024-01-26_16;30;06;0993.png,S,2,"(7, 5)"
5636,./boards/video1/left/2024-01-26_16;30;07;0112.png,S,2,"(7, 5)"
5637,./boards/video1/left/2024-01-26_16;30;07;0248.png,S,2,"(7, 5)"
5638,./boards/video1/left/2024-01-26_16;30;07;0383.png,S,2,"(7, 5)"
5639,./boards/video1/left/2024-01-26_16;30;08;0246.png,S,2,"(7, 5)"
5640,./boards/video1/left/2024-01-26_16;30;08;0643.png,S,2,"(7, 5)"
5641,./boards/video1/left/2024-01-26_16;30;08;0761.png,S,2,"(7, 5)"
5642,./boards/video1/left/2024-01-26_16;30;08;0896.png,S,2,"(7, 5)"
5643,./boards/video1/left/2024-01-26_16;30;09;0031.png,S,2,"(7, 5)"
5644,./boards/video1/left/2024-01-26_16;30;09;0392.png,S,2,"(7, 5)"
5645,./boards/video1/left/2024-01-26_16;30;09;0510.png,S,2,"(7, 5)"
5646,./boards/video1/left/2024-01-26_16;30;09;0628.png,S,2,"(7, 5)"
5647,./boards/video1/left/2024-01-26_16;30;09;0764.png,S,2,"(7, 5)"
5648,./boards/video1/left/2024-01-26_16;30;10;0628.png,S,2,"(7, 5)"
5649,./boards/video1/left/2024-01-26_16;30;10;0762.png,S,2,"(7, 5)"
5650,./boards/video1/left/2024-01-26_16;30;11;0126.png,S,2,"(7, 5)"
5651,./boards/video1/left/2024-01-26_16;30;11;0244.png,S,2,"(7, 5)"
5652,./boards/video1/left/2024-01-26_16;30;11;0378.png,S,2,"(7, 5)"
5653,./boards/video1/left/2024-01-26_16;30;11;0726.png,S,2,"(7, 5)"
5654,./boards/video1/left/2024-01-26_16;30;11;0843.png,S,2,"(7, 5)"
5655,./boards/video1/left/2024-01-26_16;30;11;0979.png,S,2,"(7, 5)"
5656,./boards/video1/left/2024-01-26_16;30;12;0114.png,S,2,"(7, 5)"
5657,./boards/video1/left/2024-01-26_16;30;12;0426.png,S,2,"(7, 5)"
5658,./boards/video1/left/2024-01-26_16;30;12;0544.png,S,2,"(7, 5)"
5659,./boards/video1/left/2024-01-26_16;30;12;0678.png,S,2,"(7, 5)"
5660,./boards/video1/left/2024-01-26_16;30;12;0993.png,Z,2,"(11, 7)"
5661,./boards/video1/left/2024-01-26_16;30;13;0110.png,Z,2,"(11, 7)"
5662,./boards/video1/left/2024-01-26_16;30;13;0229.png,Z,2,"(11, 7)"
5663,./boards/video1/left/2024-01-26_16;30;13;0364.png,Z,2,"(11, 7)"
5664,./boards/video1/left/2024-01-26_16;30;13;0676.png,Z,2,"(9, 7)"
5665,./boards/video1/left/2024-01-26_16;30;13;0794.png,Z,2,"(9, 7)"
5666,./boards/video1/left/2024-01-26_16;30;13;0912.png,Z,2,"(9, 7)"
5667,./boards/video1/left/2024-01-26_16;30;14;0276.png,J,3,"(12, 0)"
5668,./boards/video1/left/2024-01-26_16;30;14;0394.png,J,3,"(12, 0)"
5669,./boards/video1/left/2024-01-26_16;30;14;0531.png,J,3,"(12, 0)"
5670,./boards/video1/left/2024-01-26_16;30;14;0664.png,J,3,"(12, 0)"
5671,./boards/video1/left/2024-01-26_16;30;14;0960.png,I,2,"(16, 9)"
5672,./boards/video1/left/2024-01-26_16;30;15;0077.png,I,2,"(16, 9)"
5673,./boards/video1/left/2024-01-26_16;30;15;0196.png,I,2,"(16, 9)"
5674,./boards/video1/left/2024-01-26_16;30;15;0332.png,I,2,"(16, 9)"
5675,./boards/video1/left/2024-01-26_16;30;15;0466.png,I,2,"(16, 9)"
5676,./boards/video1/left/2024-01-26_16;30;16;0430.png,S,2,"(10, 0)"
5677,./boards/video1/left/2024-01-26_16;30;16;0776.png,S,2,"(10, 0)"
5678,./boards/video1/left/2024-01-26_16;30;16;0911.png,S,2,"(10, 0)"
5679,./boards/video1/left/2024-01-26_16;30;17;0046.png,S,2,"(10, 0)"
5680,./boards/video1/left/2024-01-26_16;30;17;0181.png,S,2,"(10, 0)"
5681,./boards/video1/left/2024-01-26_16;30;17;0593.png,S,2,"(10, 0)"
5682,./boards/video1/left/2024-01-26_16;30;17;0712.png,S,2,"(10, 0)"
5683,./boards/video1/left/2024-01-26_16;30;17;0847.png,S,2,"(10, 0)"
5684,./boards/video1/left/2024-01-26_16;30;17;0982.png,S,2,"(10, 0)"
5685,./boards/video1/left/2024-01-26_16;30;18;0226.png,S,2,"(10, 0)"
5686,./boards/video1/left/2024-01-26_16;30;18;0345.png,S,2,"(10, 0)"
5687,./boards/video1/left/2024-01-26_16;30;18;0481.png,S,2,"(10, 0)"
5688,./boards/video1/left/2024-01-26_16;30;18;0630.png,S,2,"(10, 0)"
5689,./boards/video1/left/2024-01-26_16;30;18;0926.png,S,2,"(10, 0)"
5690,./boards/video1/left/2024-01-26_16;30;19;0061.png,S,2,"(10, 0)"
5691,./boards/video1/left/2024-01-26_16;30;19;0195.png,S,2,"(10, 0)"
5692,./boards/video1/left/2024-01-26_16;30;19;0331.png,S,2,"(10, 0)"
5693,./boards/video1/left/2024-01-26_16;30;19;0677.png,S,2,"(10, 0)"
5694,./boards/video1/left/2024-01-26_16;30;19;0795.png,S,2,"(10, 0)"
5695,./boards/video1/left/2024-01-26_16;30;19;0929.png,S,2,"(10, 0)"
5696,./boards/video1/left/2024-01-26_16;30;20;0064.png,S,2,"(10, 0)"
5697,./boards/video1/left/2024-01-26_16;30;20;0200.png,S,2,"(10, 0)"
5698,./boards/video1/left/2024-01-26_16;30;21;0063.png,S,2,"(10, 0)"
5699,./boards/video1/left/2024-01-26_16;30;21;0199.png,S,2,"(10, 0)"
5700,./boards/video1/left/2024-01-26_16;30;21;0559.png,S,2,"(10, 0)"
5701,./boards/video1/left/2024-01-26_16;30;21;0678.png,S,2,"(10, 0)"
5702,./boards/video1/left/2024-01-26_16;30;21;0796.png,S,2,"(10, 0)"
5703,./boards/video1/left/2024-01-26_16;30;21;0931.png,S,2,"(10, 0)"
5704,./boards/video1/left/2024-01-26_16;30;22;0067.png,S,2,"(10, 0)"
5705,./boards/video1/left/2024-01-26_16;30;22;0326.png,S,2,"(10, 0)"
5706,./boards/video1/left/2024-01-26_16;30;22;0445.png,S,2,"(10, 0)"
5707,./boards/video1/left/2024-01-26_16;30;22;0564.png,S,2,"(10, 0)"
5708,./boards/video1/left/2024-01-26_16;30;22;0698.png,S,2,"(10, 0)"
5709,./boards/video1/left/2024-01-26_16;30;23;0028.png,S,2,"(10, 0)"
5710,./boards/video1/left/2024-01-26_16;30;23;0144.png,S,2,"(10, 0)"
5711,./boards/video1/left/2024-01-26_16;30;23;0262.png,S,2,"(10, 0)"
5712,./boards/video1/left/2024-01-26_16;30;23;0398.png,S,2,"(10, 0)"
5713,./boards/video1/left/2024-01-26_16;30;23;0727.png,S,2,"(10, 0)"
5714,./boards/video1/left/2024-01-26_16;30;23;0861.png,S,2,"(10, 0)"
5715,./boards/video1/left/2024-01-26_16;30;23;0996.png,S,2,"(10, 0)"
5716,./boards/video1/left/2024-01-26_16;30;24;0132.png,S,2,"(10, 0)"
5717,./boards/video1/left/2024-01-26_16;30;24;0426.png,S,2,"(10, 0)"
5718,./boards/video1/left/2024-01-26_16;30;24;0545.png,S,2,"(10, 0)"
5719,./boards/video1/left/2024-01-26_16;30;24;0680.png,S,2,"(10, 0)"
5720,./boards/video1/left/2024-01-26_16;30;24;0814.png,S,2,"(10, 0)"
5721,./boards/video1/left/2024-01-26_16;30;25;0126.png,S,2,"(10, 0)"
5722,./boards/video1/left/2024-01-26_16;30;25;0244.png,S,2,"(10, 0)"
5723,./boards/video1/left/2024-01-26_16;30;25;0362.png,S,2,"(10, 0)"
5724,./boards/video1/left/2024-01-26_16;30;25;0498.png,S,2,"(10, 0)"
5725,./boards/video1/left/2024-01-26_16;30;25;0860.png,S,2,"(10, 0)"
5726,./boards/video1/left/2024-01-26_16;30;25;0978.png,S,2,"(10, 0)"
5727,./boards/video1/left/2024-01-26_16;30;26;0112.png,S,2,"(10, 0)"
5728,./boards/video1/left/2024-01-26_16;30;26;0248.png,S,2,"(10, 0)"
5729,./boards/video1/left/2024-01-26_16;30;26;0559.png,S,2,"(10, 0)"
5730,./boards/video1/left/2024-01-26_16;30;26;0712.png,S,2,"(10, 0)"
5731,./boards/video1/left/2024-01-26_16;30;26;0829.png,S,2,"(10, 0)"
5732,./boards/video1/left/2024-01-26_16;30;27;0192.png,T,1,"(12, 3)"
5733,./boards/video1/left/2024-01-26_16;30;27;0312.png,T,1,"(12, 3)"
5734,./boards/video1/left/2024-01-26_16;30;27;0430.png,T,1,"(12, 3)"
5735,./boards/video1/left/2024-01-26_16;30;27;0565.png,T,1,"(12, 3)"
5736,./boards/video1/left/2024-01-26_16;30;27;0859.png,I,2,"(16, 9)"
5737,./boards/video1/left/2024-01-26_16;30;27;0978.png,I,2,"(16, 9)"
5738,./boards/video1/left/2024-01-26_16;30;28;0096.png,I,2,"(16, 9)"
5739,./boards/video1/left/2024-01-26_16;30;28;0231.png,I,2,"(16, 9)"
5740,./boards/video1/left/2024-01-26_16;30;28;0366.png,I,2,"(16, 9)"
5741,./boards/video1/left/2024-01-26_16;30;29;0331.png,O,1,"(8, 0)"
5742,./boards/video1/left/2024-01-26_16;30;29;0660.png,O,1,"(8, 0)"
5743,./boards/video1/left/2024-01-26_16;30;29;0778.png,O,1,"(8, 0)"
5744,./boards/video1/left/2024-01-26_16;30;29;0896.png,O,1,"(8, 0)"
5745,./boards/video1/left/2024-01-26_16;30;30;0032.png,O,1,"(8, 0)"
5746,./boards/video1/left/2024-01-26_16;30;30;0393.png,O,1,"(8, 0)"
5747,./boards/video1/left/2024-01-26_16;30;30;0512.png,O,1,"(8, 0)"
5748,./boards/video1/left/2024-01-26_16;30;30;0648.png,O,1,"(8, 0)"
5749,./boards/video1/left/2024-01-26_16;30;30;0782.png,O,1,"(8, 0)"
5750,./boards/video1/left/2024-01-26_16;30;31;0109.png,O,1,"(8, 0)"
5751,./boards/video1/left/2024-01-26_16;30;31;0245.png,O,1,"(8, 0)"
5752,./boards/video1/left/2024-01-26_16;30;31;0366.png,O,1,"(8, 0)"
5753,./boards/video1/left/2024-01-26_16;30;31;0515.png,O,1,"(8, 0)"
5754,./boards/video1/left/2024-01-26_16;30;31;0826.png,O,1,"(8, 0)"
5755,./boards/video1/left/2024-01-26_16;30;31;0945.png,O,1,"(8, 0)"
5756,./boards/video1/left/2024-01-26_16;30;32;0062.png,O,1,"(8, 0)"
5757,./boards/video1/left/2024-01-26_16;30;32;0459.png,O,1,"(8, 0)"
5758,./boards/video1/left/2024-01-26_16;30;32;0578.png,O,1,"(8, 0)"
5759,./boards/video1/left/2024-01-26_16;30;32;0712.png,O,1,"(8, 0)"
5760,./boards/video1/left/2024-01-26_16;30;32;0831.png,O,1,"(8, 0)"
5761,./boards/video1/left/2024-01-26_16;30;33;0210.png,O,1,"(8, 0)"
5762,./boards/video1/left/2024-01-26_16;30;33;0346.png,O,1,"(8, 0)"
5763,./boards/video1/left/2024-01-26_16;30;33;0480.png,O,1,"(8, 0)"
5764,./boards/video1/left/2024-01-26_16;30;33;0792.png,O,1,"(8, 0)"
5765,./boards/video1/left/2024-01-26_16;30;33;0912.png,O,1,"(8, 0)"
5766,./boards/video1/left/2024-01-26_16;30;34;0030.png,O,1,"(8, 0)"
5767,./boards/video1/left/2024-01-26_16;30;34;0165.png,O,1,"(8, 0)"
5768,./boards/video1/left/2024-01-26_16;30;34;0543.png,O,1,"(8, 0)"
5769,./boards/video1/left/2024-01-26_16;30;34;0661.png,O,1,"(8, 0)"
5770,./boards/video1/left/2024-01-26_16;30;34;0780.png,O,1,"(8, 0)"
5771,./boards/video1/left/2024-01-26_16;30;34;0915.png,O,1,"(8, 0)"
5772,./boards/video1/left/2024-01-26_16;30;35;0780.png,O,1,"(8, 0)"
5773,./boards/video1/left/2024-01-26_16;30;35;0915.png,O,1,"(8, 0)"
5774,./boards/video1/left/2024-01-26_16;30;36;0227.png,O,1,"(8, 0)"
5775,./boards/video1/left/2024-01-26_16;30;36;0345.png,O,1,"(8, 0)"
5776,./boards/video1/left/2024-01-26_16;30;36;0463.png,O,1,"(8, 0)"
5777,./boards/video1/left/2024-01-26_16;30;36;0810.png,S,2,"(11, 5)"
5778,./boards/video1/left/2024-01-26_16;30;36;0928.png,S,2,"(11, 5)"
5779,./boards/video1/left/2024-01-26_16;30;37;0046.png,S,2,"(11, 5)"
5780,./boards/video1/left/2024-01-26_16;30;37;0165.png,S,2,"(11, 5)"
5781,./boards/video1/left/2024-01-26_16;30;37;0460.png,Z,1,"(9, 4)"
5782,./boards/video1/left/2024-01-26_16;30;37;0578.png,Z,1,"(9, 4)"
5783,./boards/video1/left/2024-01-26_16;30;37;0714.png,Z,1,"(9, 4)"
5784,./boards/video1/left/2024-01-26_16;30;38;0060.png,T,2,"(12, 3)"
5785,./boards/video1/left/2024-01-26_16;30;38;0178.png,T,2,"(12, 3)"
5786,./boards/video1/left/2024-01-26_16;30;38;0296.png,T,2,"(12, 3)"
5787,./boards/video1/left/2024-01-26_16;30;38;0430.png,T,2,"(12, 3)"
5788,./boards/video1/left/2024-01-26_16;30;38;0695.png,T,2,"(12, 3)"
5789,./boards/video1/left/2024-01-26_16;30;38;0830.png,T,2,"(12, 3)"
5790,./boards/video1/left/2024-01-26_16;30;39;0093.png,T,2,"(12, 3)"
5791,./boards/video1/left/2024-01-26_16;30;39;0211.png,T,2,"(12, 3)"
5792,./boards/video1/left/2024-01-26_16;30;39;0345.png,T,2,"(12, 3)"
5793,./boards/video1/left/2024-01-26_16;30;39;0593.png,T,2,"(12, 3)"
5794,./boards/video1/left/2024-01-26_16;30;39;0711.png,T,2,"(12, 3)"
5795,./boards/video1/left/2024-01-26_16;30;39;0960.png,T,2,"(12, 3)"
5796,./boards/video1/left/2024-01-26_16;30;40;0078.png,T,2,"(12, 3)"
5797,./boards/video1/left/2024-01-26_16;30;40;0428.png,T,2,"(12, 3)"
5798,./boards/video1/left/2024-01-26_16;30;41;0861.png,T,2,"(12, 3)"
5799,./boards/video1/left/2024-01-26_16;30;41;0977.png,T,2,"(12, 3)"
5800,./boards/video1/left/2024-01-26_16;31;00;0444.png,T,2,"(12, 3)"
5801,./boards/video1/left/2024-01-26_16;31;01;0894.png,T,2,"(12, 3)"
5802,./boards/video1/left/2024-01-26_16;31;02;0012.png,T,2,"(12, 3)"
5803,./boards/video1/left/2024-01-26_16;31;02;0129.png,T,2,"(12, 3)"
5804,./boards/video1/left/2024-01-26_16;31;02;0264.png,T,2,"(12, 3)"
5805,./boards/video1/left/2024-01-26_16;31;02;0399.png,T,2,"(12, 3)"
5806,./boards/video1/left/2024-01-26_16;31;02;0533.png,T,2,"(12, 3)"
5807,./boards/video1/left/2024-01-26_16;31;02;0667.png,T,2,"(12, 3)"
5808,./boards/video1/left/2024-01-26_16;31;02;0977.png,T,2,"(12, 3)"
5809,./boards/video1/left/2024-01-26_16;31;03;0096.png,T,2,"(12, 3)"
5810,./boards/video1/left/2024-01-26_16;31;03;0213.png,T,2,"(12, 3)"
5811,./boards/video1/left/2024-01-26_16;31;03;0347.png,T,2,"(12, 3)"
5812,./boards/video1/left/2024-01-26_16;31;03;0466.png,T,2,"(12, 3)"
5813,./boards/video1/left/2024-01-26_16;31;03;0599.png,T,2,"(12, 3)"
5814,./boards/video1/left/2024-01-26_16;31;03;0734.png,T,2,"(12, 3)"
5815,./boards/video1/left/2024-01-26_16;31;04;0078.png,T,2,"(12, 3)"
5816,./boards/video1/left/2024-01-26_16;31;04;0195.png,T,2,"(12, 3)"
5817,./boards/video1/left/2024-01-26_16;31;04;0313.png,T,2,"(12, 3)"
5818,./boards/video1/left/2024-01-26_16;31;04;0430.png,T,2,"(12, 3)"
5819,./boards/video1/left/2024-01-26_16;31;04;0566.png,T,2,"(12, 3)"
5820,./boards/video1/left/2024-01-26_16;31;04;0733.png,T,2,"(12, 3)"
5821,./boards/video1/left/2024-01-26_16;31;04;0868.png,T,2,"(12, 3)"
5822,./boards/video1/left/2024-01-26_16;31;05;0002.png,T,2,"(12, 3)"
5823,./boards/video1/left/2024-01-26_16;31;05;0245.png,T,2,"(12, 3)"
5824,./boards/video1/left/2024-01-26_16;31;05;0362.png,T,2,"(12, 3)"
5825,./boards/video1/left/2024-01-26_16;31;05;0479.png,T,2,"(12, 3)"
5826,./boards/video1/left/2024-01-26_16;31;05;0597.png,T,2,"(12, 3)"
5827,./boards/video1/left/2024-01-26_16;31;05;0731.png,T,2,"(12, 3)"
5828,./boards/video1/left/2024-01-26_16;31;05;0866.png,T,2,"(12, 3)"
5829,./boards/video1/left/2024-01-26_16;31;06;0000.png,T,2,"(12, 3)"
5830,./boards/video1/left/2024-01-26_16;31;06;0378.png,T,2,"(12, 3)"
5831,./boards/video1/left/2024-01-26_16;31;06;0496.png,T,2,"(12, 3)"
5832,./boards/video1/left/2024-01-26_16;31;06;0613.png,T,2,"(12, 3)"
5833,./boards/video1/left/2024-01-26_16;31;06;0731.png,T,2,"(12, 3)"
5834,./boards/video1/left/2024-01-26_16;31;06;0865.png,T,2,"(12, 3)"
5835,./boards/video1/left/2024-01-26_16;31;07;0000.png,T,2,"(12, 3)"
5836,./boards/video1/left/2024-01-26_16;31;07;0133.png,T,2,"(12, 3)"
5837,./boards/video1/left/2024-01-26_16;31;07;0477.png,T,2,"(12, 3)"
5838,./boards/video1/left/2024-01-26_16;31;07;0595.png,T,2,"(12, 3)"
5839,./boards/video1/left/2024-01-26_16;31;07;0712.png,T,2,"(12, 3)"
5840,./boards/video1/left/2024-01-26_16;31;07;0831.png,T,2,"(12, 3)"
5841,./boards/video1/left/2024-01-26_16;31;07;0966.png,T,2,"(12, 3)"
5842,./boards/video1/left/2024-01-26_16;31;08;0099.png,T,2,"(12, 3)"
5843,./boards/video1/left/2024-01-26_16;31;08;0233.png,T,2,"(12, 3)"
5844,./boards/video1/left/2024-01-26_16;31;08;0545.png,T,2,"(12, 3)"
5845,./boards/video1/left/2024-01-26_16;31;08;0662.png,T,2,"(12, 3)"
5846,./boards/video1/left/2024-01-26_16;31;08;0780.png,T,2,"(12, 3)"
5847,./boards/video1/left/2024-01-26_16;31;08;0897.png,T,2,"(12, 3)"
5848,./boards/video1/left/2024-01-26_16;31;09;0032.png,T,2,"(12, 3)"
5849,./boards/video1/left/2024-01-26_16;31;09;0167.png,T,2,"(12, 3)"
5850,./boards/video1/left/2024-01-26_16;31;09;0545.png,T,2,"(12, 3)"
5851,./boards/video1/left/2024-01-26_16;31;09;0661.png,T,2,"(12, 3)"
5852,./boards/video1/left/2024-01-26_16;31;09;0779.png,T,2,"(12, 3)"
5853,./boards/video1/left/2024-01-26_16;31;09;0897.png,T,2,"(12, 3)"
5854,./boards/video1/left/2024-01-26_16;31;10;0031.png,T,2,"(12, 3)"
5855,./boards/video1/left/2024-01-26_16;31;10;0461.png,T,2,"(12, 3)"
5856,./boards/video1/left/2024-01-26_16;31;10;0578.png,T,2,"(12, 3)"
5857,./boards/video1/left/2024-01-26_16;31;10;0695.png,T,2,"(12, 3)"
5858,./boards/video1/left/2024-01-26_16;31;10;0814.png,T,2,"(12, 3)"
5859,./boards/video1/left/2024-01-26_16;31;10;0948.png,T,2,"(12, 3)"
5860,./boards/video1/left/2024-01-26_16;31;11;0082.png,T,2,"(12, 3)"
5861,./boards/video1/left/2024-01-26_16;31;11;0217.png,T,2,"(12, 3)"
5862,./boards/video1/left/2024-01-26_16;31;11;0511.png,T,2,"(12, 3)"
5863,./boards/video1/left/2024-01-26_16;31;11;0628.png,T,2,"(12, 3)"
5864,./boards/video1/left/2024-01-26_16;31;11;0747.png,T,2,"(12, 3)"
5865,./boards/video1/left/2024-01-26_16;31;11;0880.png,T,2,"(12, 3)"
5866,./boards/video1/left/2024-01-26_16;31;12;0015.png,T,2,"(12, 3)"
5867,./boards/video1/left/2024-01-26_16;31;12;0149.png,T,2,"(12, 3)"
5868,./boards/video1/left/2024-01-26_16;31;12;0284.png,T,2,"(12, 3)"
5869,./boards/video1/left/2024-01-26_16;31;12;0611.png,T,2,"(12, 3)"
5870,./boards/video1/left/2024-01-26_16;31;12;0729.png,T,2,"(12, 3)"
5871,./boards/video1/left/2024-01-26_16;31;12;0863.png,T,2,"(12, 3)"
5872,./boards/video1/left/2024-01-26_16;31;12;0998.png,T,2,"(12, 3)"
5873,./boards/video1/left/2024-01-26_16;31;13;0132.png,T,2,"(12, 3)"
5874,./boards/video1/left/2024-01-26_16;31;13;0528.png,T,2,"(12, 3)"
5875,./boards/video1/left/2024-01-26_16;31;13;0644.png,T,2,"(12, 3)"
5876,./boards/video1/left/2024-01-26_16;31;13;0763.png,T,2,"(12, 3)"
5877,./boards/video1/left/2024-01-26_16;31;13;0880.png,T,2,"(12, 3)"
5878,./boards/video1/left/2024-01-26_16;31;14;0014.png,T,2,"(12, 3)"
5879,./boards/video1/left/2024-01-26_16;31;14;0361.png,T,2,"(12, 3)"
5880,./boards/video1/left/2024-01-26_16;31;14;0478.png,T,2,"(12, 3)"
5881,./boards/video1/left/2024-01-26_16;31;14;0597.png,T,2,"(12, 3)"
5882,./boards/video1/left/2024-01-26_16;31;14;0714.png,T,2,"(12, 3)"
5883,./boards/video1/left/2024-01-26_16;31;14;0848.png,T,2,"(12, 3)"
5884,./boards/video1/left/2024-01-26_16;31;14;0982.png,T,2,"(12, 3)"
5885,./boards/video1/left/2024-01-26_16;31;15;0118.png,T,2,"(12, 3)"
5886,./boards/video1/left/2024-01-26_16;31;15;0411.png,T,2,"(12, 3)"
5887,./boards/video1/left/2024-01-26_16;31;15;0529.png,T,2,"(12, 3)"
5888,./boards/video1/left/2024-01-26_16;31;15;0646.png,T,2,"(12, 3)"
5889,./boards/video1/left/2024-01-26_16;31;15;0764.png,T,2,"(12, 3)"
5890,./boards/video1/left/2024-01-26_16;31;15;0898.png,T,2,"(12, 3)"
5891,./boards/video1/left/2024-01-26_16;31;16;0033.png,T,2,"(12, 3)"
5892,./boards/video1/left/2024-01-26_16;31;16;0378.png,T,2,"(12, 3)"
5893,./boards/video1/left/2024-01-26_16;31;16;0495.png,T,2,"(12, 3)"
5894,./boards/video1/left/2024-01-26_16;31;16;0613.png,T,2,"(12, 3)"
5895,./boards/video1/left/2024-01-26_16;31;16;0748.png,T,2,"(12, 3)"
5896,./boards/video1/left/2024-01-26_16;31;16;0882.png,T,2,"(12, 3)"
5897,./boards/video1/left/2024-01-26_16;31;17;0001.png,T,2,"(12, 3)"
5898,./boards/video1/left/2024-01-26_16;31;17;0361.png,T,2,"(12, 3)"
5899,./boards/video1/left/2024-01-26_16;31;17;0478.png,T,2,"(12, 3)"
5900,./boards/video1/left/2024-01-26_16;31;17;0596.png,T,2,"(12, 3)"
5901,./boards/video1/left/2024-01-26_16;31;17;0731.png,T,2,"(12, 3)"
5902,./boards/video1/left/2024-01-26_16;31;18;0061.png,T,2,"(12, 3)"
5903,./boards/video1/left/2024-01-26_16;31;18;0178.png,T,2,"(12, 3)"
5904,./boards/video1/left/2024-01-26_16;31;18;0312.png,T,2,"(12, 3)"
5905,./boards/video1/left/2024-01-26_16;31;18;0430.png,T,2,"(12, 3)"
5906,./boards/video1/left/2024-01-26_16;31;18;0565.png,T,2,"(12, 3)"
5907,./boards/video1/left/2024-01-26_16;31;18;0699.png,T,2,"(12, 3)"
5908,./boards/video1/left/2024-01-26_16;31;19;0011.png,T,2,"(12, 3)"
5909,./boards/video1/left/2024-01-26_16;31;19;0129.png,T,2,"(12, 3)"
5910,./boards/video1/left/2024-01-26_16;31;19;0263.png,T,2,"(12, 3)"
5911,./boards/video1/left/2024-01-26_16;31;19;0398.png,T,2,"(12, 3)"
5912,./boards/video1/left/2024-01-26_16;31;19;0531.png,T,2,"(12, 3)"
5913,./boards/video1/left/2024-01-26_16;31;19;0928.png,L,4,"(10, 2)"
5914,./boards/video1/left/2024-01-26_16;31;20;0045.png,L,4,"(10, 2)"
5915,./boards/video1/left/2024-01-26_16;31;20;0162.png,L,4,"(10, 2)"
5916,./boards/video1/left/2024-01-26_16;31;20;0297.png,L,4,"(10, 2)"
5917,./boards/video1/left/2024-01-26_16;31;20;0432.png,L,4,"(10, 2)"
5918,./boards/video1/left/2024-01-26_16;31;20;0761.png,T,4,"(10, 7)"
5919,./boards/video1/left/2024-01-26_16;31;20;0879.png,T,4,"(10, 7)"
5920,./boards/video1/left/2024-01-26_16;31;20;0997.png,T,4,"(10, 7)"
5921,./boards/video1/left/2024-01-26_16;31;21;0130.png,T,4,"(10, 7)"
5922,./boards/video1/left/2024-01-26_16;31;21;0266.png,T,4,"(10, 7)"
5923,./boards/video1/left/2024-01-26_16;31;21;0593.png,Z,2,"(11, 5)"
5924,./boards/video1/left/2024-01-26_16;31;21;0712.png,Z,2,"(11, 5)"
5925,./boards/video1/left/2024-01-26_16;31;21;0846.png,Z,2,"(11, 5)"
5926,./boards/video1/left/2024-01-26_16;31;21;0963.png,Z,2,"(11, 5)"
5927,./boards/video1/left/2024-01-26_16;31;22;0099.png,Z,2,"(11, 5)"
5928,./boards/video1/left/2024-01-26_16;31;22;0511.png,I,2,"(16, 9)"
5929,./boards/video1/left/2024-01-26_16;31;22;0645.png,I,2,"(16, 9)"
5930,./boards/video1/left/2024-01-26_16;31;22;0763.png,I,2,"(16, 9)"
5931,./boards/video1/left/2024-01-26_16;31;22;0897.png,I,2,"(16, 9)"
5932,./boards/video1/left/2024-01-26_16;31;23;0032.png,I,2,"(16, 9)"
5933,./boards/video1/left/2024-01-26_16;31;23;0167.png,I,2,"(16, 9)"
5934,./boards/video1/left/2024-01-26_16;31;23;0301.png,I,2,"(16, 9)"
5935,./boards/video1/left/2024-01-26_16;31;24;0264.png,Z,1,"(10, 3)"
5936,./boards/video1/left/2024-01-26_16;31;24;0398.png,Z,1,"(10, 3)"
5937,./boards/video1/left/2024-01-26_16;31;24;0532.png,Z,1,"(10, 3)"
5938,./boards/video1/left/2024-01-26_16;31;24;0667.png,Z,1,"(10, 3)"
5939,./boards/video1/left/2024-01-26_16;31;24;0928.png,Z,1,"(10, 3)"
5940,./boards/video1/left/2024-01-26_16;31;25;0045.png,Z,1,"(10, 3)"
5941,./boards/video1/left/2024-01-26_16;31;25;0180.png,Z,1,"(10, 3)"
5942,./boards/video1/left/2024-01-26_16;31;25;0316.png,Z,1,"(10, 3)"
5943,./boards/video1/left/2024-01-26_16;31;25;0449.png,Z,1,"(10, 3)"
5944,./boards/video1/left/2024-01-26_16;31;25;0584.png,Z,1,"(10, 3)"
5945,./boards/video1/left/2024-01-26_16;31;25;0718.png,Z,1,"(10, 3)"
5946,./boards/video1/left/2024-01-26_16;31;25;0851.png,Z,1,"(10, 3)"
5947,./boards/video1/left/2024-01-26_16;31;25;0999.png,Z,1,"(10, 3)"
5948,./boards/video1/left/2024-01-26_16;31;26;0133.png,Z,1,"(10, 3)"
5949,./boards/video1/left/2024-01-26_16;31;26;0267.png,Z,1,"(10, 3)"
5950,./boards/video1/left/2024-01-26_16;31;26;0395.png,Z,1,"(10, 3)"
5951,./boards/video1/left/2024-01-26_16;31;26;0513.png,Z,1,"(10, 3)"
5952,./boards/video1/left/2024-01-26_16;31;26;0630.png,Z,1,"(10, 3)"
5953,./boards/video1/left/2024-01-26_16;31;26;0747.png,Z,1,"(10, 3)"
