,path,type,rotation,final_col
1267,./boards/video0/right/2024-01-26_15;46;02;0284.png,Z,1,"(9, 2)"
1268,./boards/video0/right/2024-01-26_15;46;02;0712.png,Z,1,"(9, 2)"
1269,./boards/video0/right/2024-01-26_15;46;02;0830.png,Z,1,"(9, 2)"
1270,./boards/video0/right/2024-01-26_15;46;02;0948.png,Z,1,"(9, 2)"
1271,./boards/video0/right/2024-01-26_15;46;03;0083.png,Z,1,"(9, 2)"
1272,./boards/video0/right/2024-01-26_15;46;03;0217.png,Z,1,"(9, 2)"
1273,./boards/video0/right/2024-01-26_15;46;03;0546.png,Z,1,"(9, 2)"
1274,./boards/video0/right/2024-01-26_15;46;03;0664.png,Z,1,"(9, 2)"
1275,./boards/video0/right/2024-01-26_15;46;03;0781.png,Z,1,"(9, 2)"
1276,./boards/video0/right/2024-01-26_15;46;03;0916.png,Z,1,"(9, 2)"
1277,./boards/video0/right/2024-01-26_15;46;04;0050.png,Z,1,"(9, 2)"
1278,./boards/video0/right/2024-01-26_15;46;04;0363.png,Z,1,"(9, 2)"
1279,./boards/video0/right/2024-01-26_15;46;04;0480.png,Z,1,"(9, 2)"
1280,./boards/video0/right/2024-01-26_15;46;04;0598.png,Z,1,"(9, 2)"
1281,./boards/video0/right/2024-01-26_15;46;04;0731.png,Z,1,"(9, 2)"
1282,./boards/video0/right/2024-01-26_15;46;05;0147.png,Z,1,"(9, 2)"
1283,./boards/video0/right/2024-01-26_15;46;05;0264.png,Z,1,"(9, 2)"
1284,./boards/video0/right/2024-01-26_15;46;05;0381.png,Z,1,"(9, 2)"
1285,./boards/video0/right/2024-01-26_15;46;05;0515.png,Z,1,"(9, 2)"
1286,./boards/video0/right/2024-01-26_15;46;05;0650.png,Z,1,"(9, 2)"
1287,./boards/video0/right/2024-01-26_15;46;05;0980.png,Z,1,"(9, 2)"
1288,./boards/video0/right/2024-01-26_15;46;06;0097.png,Z,1,"(9, 2)"
1289,./boards/video0/right/2024-01-26_15;46;06;0215.png,Z,1,"(9, 2)"
1290,./boards/video0/right/2024-01-26_15;46;06;0332.png,Z,1,"(9, 2)"
1291,./boards/video0/right/2024-01-26_15;46;06;0764.png,O,1,"(8, 4)"
1292,./boards/video0/right/2024-01-26_15;46;06;0881.png,O,1,"(8, 4)"
1293,./boards/video0/right/2024-01-26_15;46;07;0015.png,O,1,"(8, 4)"
1294,./boards/video0/right/2024-01-26_15;46;07;0429.png,I,2,"(16, 9)"
1295,./boards/video0/right/2024-01-26_15;46;07;0547.png,I,2,"(16, 9)"
1296,./boards/video0/right/2024-01-26_15;46;07;0663.png,I,2,"(16, 9)"
1297,./boards/video0/right/2024-01-26_15;46;07;0782.png,I,2,"(16, 9)"
1298,./boards/video0/right/2024-01-26_15;46;07;0916.png,I,2,"(16, 9)"
1299,./boards/video0/right/2024-01-26_15;46;08;0051.png,I,2,"(16, 9)"
1300,./boards/video0/right/2024-01-26_15;46;08;0186.png,I,2,"(16, 9)"
1301,./boards/video0/right/2024-01-26_15;46;08;0320.png,I,2,"(16, 9)"
1302,./boards/video0/right/2024-01-26_15;46;09;0283.png,J,4,"(12, 7)"
1303,./boards/video0/right/2024-01-26_15;46;09;0418.png,J,4,"(12, 7)"
1304,./boards/video0/right/2024-01-26_15;46;09;0552.png,J,4,"(12, 7)"
1305,./boards/video0/right/2024-01-26_15;46;09;0863.png,J,4,"(12, 7)"
1306,./boards/video0/right/2024-01-26_15;46;09;0981.png,J,4,"(12, 7)"
1307,./boards/video0/right/2024-01-26_15;46;10;0114.png,J,4,"(12, 7)"
1308,./boards/video0/right/2024-01-26_15;46;10;0233.png,J,4,"(12, 7)"
1309,./boards/video0/right/2024-01-26_15;46;10;0367.png,J,4,"(12, 7)"
1310,./boards/video0/right/2024-01-26_15;46;10;0762.png,J,4,"(12, 7)"
1311,./boards/video0/right/2024-01-26_15;46;10;0879.png,J,4,"(12, 7)"
1312,./boards/video0/right/2024-01-26_15;46;10;0998.png,J,4,"(12, 7)"
1313,./boards/video0/right/2024-01-26_15;46;11;0132.png,J,4,"(12, 7)"
1314,./boards/video0/right/2024-01-26_15;46;11;0266.png,J,4,"(12, 7)"
1315,./boards/video0/right/2024-01-26_15;46;11;0402.png,J,4,"(12, 7)"
1316,./boards/video0/right/2024-01-26_15;46;11;0695.png,J,4,"(12, 7)"
1317,./boards/video0/right/2024-01-26_15;46;11;0814.png,J,4,"(12, 7)"
1318,./boards/video0/right/2024-01-26_15;46;11;0931.png,J,4,"(12, 7)"
1319,./boards/video0/right/2024-01-26_15;46;12;0049.png,J,4,"(12, 7)"
1320,./boards/video0/right/2024-01-26_15;46;12;0184.png,J,4,"(12, 7)"
1321,./boards/video0/right/2024-01-26_15;46;12;0318.png,J,4,"(12, 7)"
1322,./boards/video0/right/2024-01-26_15;46;12;0454.png,J,4,"(12, 7)"
1323,./boards/video0/right/2024-01-26_15;46;12;0587.png,J,4,"(12, 7)"
1324,./boards/video0/right/2024-01-26_15;46;12;0720.png,J,4,"(12, 7)"
1325,./boards/video0/right/2024-01-26_15;46;12;0851.png,J,4,"(12, 7)"
1326,./boards/video0/right/2024-01-26_15;46;12;0981.png,J,4,"(12, 7)"
1327,./boards/video0/right/2024-01-26_15;46;13;0114.png,J,4,"(12, 7)"
1328,./boards/video0/right/2024-01-26_15;46;13;0233.png,J,4,"(12, 7)"
1329,./boards/video0/right/2024-01-26_15;46;13;0367.png,J,4,"(12, 7)"
1330,./boards/video0/right/2024-01-26_15;46;13;0501.png,J,4,"(12, 7)"
1331,./boards/video0/right/2024-01-26_15;46;13;0636.png,J,4,"(12, 7)"
1332,./boards/video0/right/2024-01-26_15;46;13;0903.png,J,4,"(12, 7)"
1333,./boards/video0/right/2024-01-26_15;46;14;0036.png,J,4,"(12, 7)"
1334,./boards/video0/right/2024-01-26_15;46;14;0179.png,J,4,"(12, 7)"
1335,./boards/video0/right/2024-01-26_15;46;14;0297.png,J,4,"(12, 7)"
1336,./boards/video0/right/2024-01-26_15;46;14;0432.png,J,4,"(12, 7)"
1337,./boards/video0/right/2024-01-26_15;46;14;0566.png,J,4,"(12, 7)"
1338,./boards/video0/right/2024-01-26_15;46;14;0700.png,J,4,"(12, 7)"
1339,./boards/video0/right/2024-01-26_15;46;14;0834.png,J,4,"(12, 7)"
1340,./boards/video0/right/2024-01-26_15;46;14;0969.png,J,4,"(12, 7)"
1341,./boards/video0/right/2024-01-26_15;46;15;0102.png,J,4,"(12, 7)"
1342,./boards/video0/right/2024-01-26_15;46;15;0235.png,J,4,"(12, 7)"
1343,./boards/video0/right/2024-01-26_15;46;15;0435.png,J,4,"(12, 7)"
1344,./boards/video0/right/2024-01-26_15;46;15;0564.png,J,4,"(12, 7)"
1345,./boards/video0/right/2024-01-26_15;46;15;0698.png,J,4,"(12, 7)"
1346,./boards/video0/right/2024-01-26_15;46;15;0833.png,J,4,"(12, 7)"
1347,./boards/video0/right/2024-01-26_15;46;15;0967.png,J,4,"(12, 7)"
1348,./boards/video0/right/2024-01-26_15;46;16;0101.png,J,4,"(12, 7)"
1349,./boards/video0/right/2024-01-26_15;46;16;0235.png,J,4,"(12, 7)"
1350,./boards/video0/right/2024-01-26_15;46;16;0369.png,J,4,"(12, 7)"
1351,./boards/video0/right/2024-01-26_15;46;16;0502.png,J,4,"(12, 7)"
1352,./boards/video0/right/2024-01-26_15;46;16;0730.png,J,4,"(12, 7)"
1353,./boards/video0/right/2024-01-26_15;46;16;0865.png,J,4,"(12, 7)"
1354,./boards/video0/right/2024-01-26_15;46;16;0998.png,J,4,"(12, 7)"
1355,./boards/video0/right/2024-01-26_15;46;17;0133.png,J,4,"(12, 7)"
1356,./boards/video0/right/2024-01-26_15;46;17;0267.png,J,4,"(12, 7)"
1357,./boards/video0/right/2024-01-26_15;46;17;0401.png,J,4,"(12, 7)"
1358,./boards/video0/right/2024-01-26_15;46;17;0713.png,J,4,"(12, 7)"
1359,./boards/video0/right/2024-01-26_15;46;17;0847.png,J,4,"(12, 7)"
1360,./boards/video0/right/2024-01-26_15;46;17;0981.png,J,4,"(12, 7)"
1361,./boards/video0/right/2024-01-26_15;46;18;0099.png,J,4,"(12, 7)"
1362,./boards/video0/right/2024-01-26_15;46;18;0216.png,J,4,"(12, 7)"
1363,./boards/video0/right/2024-01-26_15;46;18;0350.png,J,4,"(12, 7)"
1364,./boards/video0/right/2024-01-26_15;46;19;0196.png,J,4,"(12, 7)"
1365,./boards/video0/right/2024-01-26_15;46;19;0331.png,J,4,"(12, 7)"
1366,./boards/video0/right/2024-01-26_15;46;19;0448.png,J,4,"(12, 7)"
1367,./boards/video0/right/2024-01-26_15;46;19;0584.png,J,4,"(12, 7)"
1368,./boards/video0/right/2024-01-26_15;46;19;0719.png,J,4,"(12, 7)"
1369,./boards/video0/right/2024-01-26_15;46;20;0096.png,J,4,"(12, 7)"
1370,./boards/video0/right/2024-01-26_15;46;20;0214.png,J,4,"(12, 7)"
1371,./boards/video0/right/2024-01-26_15;46;20;0331.png,J,4,"(12, 7)"
1372,./boards/video0/right/2024-01-26_15;46;20;0450.png,J,4,"(12, 7)"
1373,./boards/video0/right/2024-01-26_15;46;20;0584.png,J,4,"(12, 7)"
1374,./boards/video0/right/2024-01-26_15;46;20;0718.png,J,4,"(12, 7)"
1375,./boards/video0/right/2024-01-26_15;46;21;0096.png,J,4,"(12, 7)"
1376,./boards/video0/right/2024-01-26_15;46;21;0214.png,J,4,"(12, 7)"
1377,./boards/video0/right/2024-01-26_15;46;21;0331.png,J,4,"(12, 7)"
1378,./boards/video0/right/2024-01-26_15;46;21;0466.png,J,4,"(12, 7)"
1379,./boards/video0/right/2024-01-26_15;46;21;0600.png,J,4,"(12, 7)"
1380,./boards/video0/right/2024-01-26_15;46;21;0735.png,J,4,"(12, 7)"
1381,./boards/video0/right/2024-01-26_15;46;22;0063.png,J,4,"(12, 7)"
1382,./boards/video0/right/2024-01-26_15;46;22;0197.png,J,4,"(12, 7)"
1383,./boards/video0/right/2024-01-26_15;46;22;0331.png,J,4,"(12, 7)"
1384,./boards/video0/right/2024-01-26_15;46;22;0466.png,J,4,"(12, 7)"
1385,./boards/video0/right/2024-01-26_15;46;22;0599.png,J,4,"(12, 7)"
1386,./boards/video0/right/2024-01-26_15;46;22;0734.png,J,4,"(12, 7)"
1387,./boards/video0/right/2024-01-26_15;46;23;0030.png,J,4,"(12, 7)"
1388,./boards/video0/right/2024-01-26_15;46;23;0164.png,J,4,"(12, 7)"
1389,./boards/video0/right/2024-01-26_15;46;23;0315.png,J,4,"(12, 7)"
1390,./boards/video0/right/2024-01-26_15;46;23;0449.png,J,4,"(12, 7)"
1391,./boards/video0/right/2024-01-26_15;46;23;0584.png,J,4,"(12, 7)"
1392,./boards/video0/right/2024-01-26_15;46;23;0880.png,J,4,"(12, 7)"
1393,./boards/video0/right/2024-01-26_15;46;24;0015.png,J,4,"(12, 7)"
1394,./boards/video0/right/2024-01-26_15;46;24;0148.png,J,4,"(12, 7)"
1395,./boards/video0/right/2024-01-26_15;46;24;0266.png,J,4,"(12, 7)"
1396,./boards/video0/right/2024-01-26_15;46;24;0401.png,J,4,"(12, 7)"
1397,./boards/video0/right/2024-01-26_15;46;24;0535.png,J,4,"(12, 7)"
1398,./boards/video0/right/2024-01-26_15;46;24;0863.png,J,4,"(12, 7)"
1399,./boards/video0/right/2024-01-26_15;46;24;0981.png,J,4,"(12, 7)"
1400,./boards/video0/right/2024-01-26_15;46;25;0099.png,J,4,"(12, 7)"
1401,./boards/video0/right/2024-01-26_15;46;25;0233.png,J,4,"(12, 7)"
1402,./boards/video0/right/2024-01-26_15;46;25;0367.png,J,4,"(12, 7)"
1403,./boards/video0/right/2024-01-26_15;46;25;0779.png,J,4,"(12, 7)"
1404,./boards/video0/right/2024-01-26_15;46;25;0897.png,J,4,"(12, 7)"
1405,./boards/video0/right/2024-01-26_15;46;26;0014.png,J,4,"(12, 7)"
1406,./boards/video0/right/2024-01-26_15;46;26;0149.png,J,4,"(12, 7)"
1407,./boards/video0/right/2024-01-26_15;46;26;0284.png,J,4,"(12, 7)"
1408,./boards/video0/right/2024-01-26_15;46;26;0418.png,J,4,"(12, 7)"
1409,./boards/video0/right/2024-01-26_15;46;26;0553.png,J,4,"(12, 7)"
1410,./boards/video0/right/2024-01-26_15;46;26;0896.png,J,4,"(12, 7)"
1411,./boards/video0/right/2024-01-26_15;46;27;0014.png,J,4,"(12, 7)"
1412,./boards/video0/right/2024-01-26_15;46;27;0150.png,J,4,"(12, 7)"
1413,./boards/video0/right/2024-01-26_15;46;27;0284.png,J,4,"(12, 7)"
1414,./boards/video0/right/2024-01-26_15;46;27;0468.png,J,4,"(12, 7)"
1415,./boards/video0/right/2024-01-26_15;46;27;0831.png,J,4,"(12, 7)"
1416,./boards/video0/right/2024-01-26_15;46;27;0948.png,J,4,"(12, 7)"
1417,./boards/video0/right/2024-01-26_15;46;28;0083.png,J,4,"(12, 7)"
1418,./boards/video0/right/2024-01-26_15;46;28;0217.png,J,4,"(12, 7)"
1419,./boards/video0/right/2024-01-26_15;46;28;0647.png,J,4,"(12, 7)"
1420,./boards/video0/right/2024-01-26_15;46;28;0763.png,J,4,"(12, 7)"
1421,./boards/video0/right/2024-01-26_15;46;28;0898.png,J,4,"(12, 7)"
1422,./boards/video0/right/2024-01-26_15;46;29;0033.png,J,4,"(12, 7)"
1423,./boards/video0/right/2024-01-26_15;46;29;0168.png,J,4,"(12, 7)"
1424,./boards/video0/right/2024-01-26_15;46;29;0302.png,J,4,"(12, 7)"
1425,./boards/video0/right/2024-01-26_15;46;30;0182.png,J,4,"(12, 7)"
1426,./boards/video0/right/2024-01-26_15;46;30;0317.png,J,4,"(12, 7)"
1427,./boards/video0/right/2024-01-26_15;46;30;0451.png,J,4,"(12, 7)"
1428,./boards/video0/right/2024-01-26_15;46;30;0846.png,J,4,"(12, 7)"
1429,./boards/video0/right/2024-01-26_15;46;30;0965.png,J,4,"(12, 7)"
1430,./boards/video0/right/2024-01-26_15;46;31;0082.png,J,4,"(12, 7)"
1431,./boards/video0/right/2024-01-26_15;46;31;0219.png,J,4,"(12, 7)"
1432,./boards/video0/right/2024-01-26_15;46;31;0352.png,J,4,"(12, 7)"
1433,./boards/video0/right/2024-01-26_15;46;31;0485.png,J,4,"(12, 7)"
1434,./boards/video0/right/2024-01-26_15;46;31;0763.png,J,4,"(12, 7)"
1435,./boards/video0/right/2024-01-26_15;46;31;0881.png,J,4,"(12, 7)"
1436,./boards/video0/right/2024-01-26_15;46;31;0999.png,J,4,"(12, 7)"
1437,./boards/video0/right/2024-01-26_15;46;32;0133.png,J,4,"(12, 7)"
1438,./boards/video0/right/2024-01-26_15;46;32;0269.png,J,4,"(12, 7)"
1439,./boards/video0/right/2024-01-26_15;46;32;0595.png,J,4,"(12, 7)"
1440,./boards/video0/right/2024-01-26_15;46;32;0713.png,J,4,"(12, 7)"
1441,./boards/video0/right/2024-01-26_15;46;32;0848.png,J,4,"(12, 7)"
1442,./boards/video0/right/2024-01-26_15;46;32;0983.png,J,4,"(12, 7)"
1443,./boards/video0/right/2024-01-26_15;46;33;0117.png,J,4,"(12, 7)"
1444,./boards/video0/right/2024-01-26_15;46;33;0513.png,J,4,"(12, 7)"
1445,./boards/video0/right/2024-01-26_15;46;33;0631.png,J,4,"(12, 7)"
1446,./boards/video0/right/2024-01-26_15;46;33;0765.png,J,4,"(12, 7)"
1447,./boards/video0/right/2024-01-26_15;46;33;0900.png,J,4,"(12, 7)"
1448,./boards/video0/right/2024-01-26_15;46;34;0280.png,J,4,"(12, 7)"
1449,./boards/video0/right/2024-01-26_15;46;34;0398.png,J,4,"(12, 7)"
1450,./boards/video0/right/2024-01-26_15;46;34;0516.png,J,4,"(12, 7)"
1451,./boards/video0/right/2024-01-26_15;46;34;0633.png,J,4,"(12, 7)"
1452,./boards/video0/right/2024-01-26_15;46;34;0768.png,J,4,"(12, 7)"
1453,./boards/video0/right/2024-01-26_15;46;35;0113.png,J,4,"(12, 7)"
1454,./boards/video0/right/2024-01-26_15;46;35;0231.png,J,4,"(12, 7)"
1455,./boards/video0/right/2024-01-26_15;46;35;0348.png,J,4,"(12, 7)"
1456,./boards/video0/right/2024-01-26_15;46;35;0466.png,J,4,"(12, 7)"
1457,./boards/video0/right/2024-01-26_15;46;35;0600.png,J,4,"(12, 7)"
1458,./boards/video0/right/2024-01-26_15;46;35;0735.png,J,4,"(12, 7)"
1459,./boards/video0/right/2024-01-26_15;46;36;0598.png,J,4,"(12, 7)"
1460,./boards/video0/right/2024-01-26_15;46;36;0733.png,J,4,"(12, 7)"
1461,./boards/video0/right/2024-01-26_15;46;36;0868.png,J,4,"(12, 7)"
1462,./boards/video0/right/2024-01-26_15;46;37;0247.png,J,4,"(12, 7)"
1463,./boards/video0/right/2024-01-26_15;46;37;0364.png,J,4,"(12, 7)"
1464,./boards/video0/right/2024-01-26_15;46;37;0482.png,J,4,"(12, 7)"
1465,./boards/video0/right/2024-01-26_15;46;37;0600.png,J,4,"(12, 7)"
1466,./boards/video0/right/2024-01-26_15;46;37;0733.png,J,4,"(12, 7)"
1467,./boards/video0/right/2024-01-26_15;46;38;0047.png,J,4,"(12, 7)"
1468,./boards/video0/right/2024-01-26_15;46;38;0164.png,J,4,"(12, 7)"
1469,./boards/video0/right/2024-01-26_15;46;38;0282.png,J,4,"(12, 7)"
1470,./boards/video0/right/2024-01-26_15;46;38;0417.png,J,4,"(12, 7)"
1471,./boards/video0/right/2024-01-26_15;46;38;0763.png,J,4,"(12, 7)"
1472,./boards/video0/right/2024-01-26_15;46;38;0881.png,J,4,"(12, 7)"
1473,./boards/video0/right/2024-01-26_15;46;38;0998.png,J,4,"(12, 7)"
1474,./boards/video0/right/2024-01-26_15;46;39;0133.png,J,4,"(12, 7)"
1475,./boards/video0/right/2024-01-26_15;46;39;0267.png,J,4,"(12, 7)"
1476,./boards/video0/right/2024-01-26_15;46;39;0403.png,J,4,"(12, 7)"
1477,./boards/video0/right/2024-01-26_15;46;39;0536.png,J,4,"(12, 7)"
1478,./boards/video0/right/2024-01-26_15;46;40;0398.png,J,4,"(12, 7)"
1479,./boards/video0/right/2024-01-26_15;46;40;0533.png,J,4,"(12, 7)"
1480,./boards/video0/right/2024-01-26_15;46;40;0651.png,J,4,"(12, 7)"
1481,./boards/video0/right/2024-01-26_15;46;40;0786.png,J,4,"(12, 7)"
1482,./boards/video0/right/2024-01-26_15;46;41;0129.png,J,4,"(12, 7)"
1483,./boards/video0/right/2024-01-26_15;46;41;0247.png,J,4,"(12, 7)"
1484,./boards/video0/right/2024-01-26_15;46;41;0365.png,J,4,"(12, 7)"
1485,./boards/video0/right/2024-01-26_15;46;41;0500.png,J,4,"(12, 7)"
1486,./boards/video0/right/2024-01-26_15;46;41;0634.png,J,4,"(12, 7)"
1487,./boards/video0/right/2024-01-26_15;46;41;0996.png,J,4,"(12, 7)"
1488,./boards/video0/right/2024-01-26_15;46;42;0114.png,J,4,"(12, 7)"
1489,./boards/video0/right/2024-01-26_15;46;42;0232.png,J,4,"(12, 7)"
1490,./boards/video0/right/2024-01-26_15;46;42;0366.png,J,4,"(12, 7)"
1491,./boards/video0/right/2024-01-26_15;46;42;0501.png,J,4,"(12, 7)"
1492,./boards/video0/right/2024-01-26_15;46;42;0653.png,J,4,"(12, 7)"
1493,./boards/video0/right/2024-01-26_15;46;43;0013.png,J,4,"(12, 7)"
1494,./boards/video0/right/2024-01-26_15;46;43;0131.png,J,4,"(12, 7)"
1495,./boards/video0/right/2024-01-26_15;46;43;0249.png,J,4,"(12, 7)"
1496,./boards/video0/right/2024-01-26_15;46;43;0367.png,J,4,"(12, 7)"
1497,./boards/video0/right/2024-01-26_15;46;43;0501.png,J,4,"(12, 7)"
1498,./boards/video0/right/2024-01-26_15;46;43;0636.png,J,4,"(12, 7)"
1499,./boards/video0/right/2024-01-26_15;46;43;0770.png,J,4,"(12, 7)"
1500,./boards/video0/right/2024-01-26_15;46;44;0632.png,J,4,"(12, 7)"
1501,./boards/video0/right/2024-01-26_15;46;44;0766.png,J,4,"(12, 7)"
1502,./boards/video0/right/2024-01-26_15;46;44;0884.png,J,4,"(12, 7)"
1503,./boards/video0/right/2024-01-26_15;46;45;0018.png,J,4,"(12, 7)"
1504,./boards/video0/right/2024-01-26_15;46;45;0154.png,J,4,"(12, 7)"
1505,./boards/video0/right/2024-01-26_15;46;46;0016.png,J,4,"(12, 7)"
1506,./boards/video0/right/2024-01-26_15;46;46;0150.png,J,4,"(12, 7)"
1507,./boards/video0/right/2024-01-26_15;46;46;0284.png,J,4,"(12, 7)"
1508,./boards/video0/right/2024-01-26_15;46;46;0419.png,J,4,"(12, 7)"
1509,./boards/video0/right/2024-01-26_15;46;46;0555.png,J,4,"(12, 7)"
1510,./boards/video0/right/2024-01-26_15;46;46;0882.png,J,4,"(12, 7)"
1511,./boards/video0/right/2024-01-26_15;46;47;0015.png,J,4,"(12, 7)"
1512,./boards/video0/right/2024-01-26_15;46;47;0132.png,J,4,"(12, 7)"
1513,./boards/video0/right/2024-01-26_15;46;47;0250.png,J,4,"(12, 7)"
1514,./boards/video0/right/2024-01-26_15;46;47;0384.png,J,4,"(12, 7)"
1515,./boards/video0/right/2024-01-26_15;46;47;0519.png,J,4,"(12, 7)"
1516,./boards/video0/right/2024-01-26_15;46;47;0653.png,J,4,"(12, 7)"
1517,./boards/video0/right/2024-01-26_15;46;47;0913.png,J,4,"(12, 7)"
1518,./boards/video0/right/2024-01-26_15;46;48;0032.png,J,4,"(12, 7)"
1519,./boards/video0/right/2024-01-26_15;46;48;0148.png,J,4,"(12, 7)"
1520,./boards/video0/right/2024-01-26_15;46;48;0266.png,J,4,"(12, 7)"
1521,./boards/video0/right/2024-01-26_15;46;48;0403.png,J,4,"(12, 7)"
1522,./boards/video0/right/2024-01-26_15;46;48;0535.png,J,4,"(12, 7)"
1523,./boards/video0/right/2024-01-26_15;46;48;0668.png,J,4,"(12, 7)"
1524,./boards/video0/right/2024-01-26_15;46;49;0013.png,J,4,"(12, 7)"
1525,./boards/video0/right/2024-01-26_15;46;49;0132.png,J,4,"(12, 7)"
1526,./boards/video0/right/2024-01-26_15;46;49;0248.png,J,4,"(12, 7)"
1527,./boards/video0/right/2024-01-26_15;46;49;0366.png,J,4,"(12, 7)"
1528,./boards/video0/right/2024-01-26_15;46;49;0501.png,J,4,"(12, 7)"
1529,./boards/video0/right/2024-01-26_15;46;49;0635.png,J,4,"(12, 7)"
1530,./boards/video0/right/2024-01-26_15;46;49;0770.png,J,4,"(12, 7)"
1531,./boards/video0/right/2024-01-26_15;46;50;0013.png,J,4,"(12, 7)"
1532,./boards/video0/right/2024-01-26_15;46;50;0131.png,J,4,"(12, 7)"
1533,./boards/video0/right/2024-01-26_15;46;50;0248.png,J,4,"(12, 7)"
1534,./boards/video0/right/2024-01-26_15;46;50;0368.png,J,4,"(12, 7)"
1535,./boards/video0/right/2024-01-26_15;46;50;0501.png,J,4,"(12, 7)"
1536,./boards/video0/right/2024-01-26_15;46;50;0635.png,J,4,"(12, 7)"
1537,./boards/video0/right/2024-01-26_15;46;50;0963.png,J,4,"(12, 7)"
1538,./boards/video0/right/2024-01-26_15;46;51;0082.png,J,4,"(12, 7)"
1539,./boards/video0/right/2024-01-26_15;46;51;0198.png,J,4,"(12, 7)"
1540,./boards/video0/right/2024-01-26_15;46;51;0333.png,J,4,"(12, 7)"
1541,./boards/video0/right/2024-01-26_15;46;51;0467.png,J,4,"(12, 7)"
1542,./boards/video0/right/2024-01-26_15;46;51;0830.png,J,4,"(12, 7)"
1543,./boards/video0/right/2024-01-26_15;46;51;0948.png,J,4,"(12, 7)"
1544,./boards/video0/right/2024-01-26_15;46;52;0083.png,J,4,"(12, 7)"
1545,./boards/video0/right/2024-01-26_15;46;52;0217.png,J,4,"(12, 7)"
1546,./boards/video0/right/2024-01-26_15;46;52;0631.png,J,4,"(12, 7)"
1547,./boards/video0/right/2024-01-26_15;46;52;0748.png,J,4,"(12, 7)"
1548,./boards/video0/right/2024-01-26_15;46;52;0884.png,J,4,"(12, 7)"
1549,./boards/video0/right/2024-01-26_15;46;53;0017.png,J,4,"(12, 7)"
1550,./boards/video0/right/2024-01-26_15;46;53;0152.png,J,4,"(12, 7)"
1551,./boards/video0/right/2024-01-26_15;46;53;0288.png,J,4,"(12, 7)"
1552,./boards/video0/right/2024-01-26_15;46;53;0420.png,J,4,"(12, 7)"
1553,./boards/video0/right/2024-01-26_15;46;53;0730.png,J,4,"(12, 7)"
1554,./boards/video0/right/2024-01-26_15;46;53;0864.png,J,4,"(12, 7)"
1555,./boards/video0/right/2024-01-26_15;46;53;0983.png,J,4,"(12, 7)"
1556,./boards/video0/right/2024-01-26_15;46;54;0116.png,J,4,"(12, 7)"
1557,./boards/video0/right/2024-01-26_15;46;54;0251.png,J,4,"(12, 7)"
1558,./boards/video0/right/2024-01-26_15;46;54;0696.png,J,4,"(12, 7)"
1559,./boards/video0/right/2024-01-26_15;46;54;0814.png,J,4,"(12, 7)"
1560,./boards/video0/right/2024-01-26_15;46;54;0932.png,J,4,"(12, 7)"
1561,./boards/video0/right/2024-01-26_15;46;55;0051.png,J,4,"(12, 7)"
1562,./boards/video0/right/2024-01-26_15;46;55;0184.png,J,4,"(12, 7)"
1563,./boards/video0/right/2024-01-26_15;46;55;0319.png,J,4,"(12, 7)"
1564,./boards/video0/right/2024-01-26_15;46;55;0614.png,J,4,"(12, 7)"
1565,./boards/video0/right/2024-01-26_15;46;55;0732.png,J,4,"(12, 7)"
1566,./boards/video0/right/2024-01-26_15;46;55;0866.png,J,4,"(12, 7)"
1567,./boards/video0/right/2024-01-26_15;46;55;0983.png,J,4,"(12, 7)"
1568,./boards/video0/right/2024-01-26_15;46;56;0100.png,J,4,"(12, 7)"
1569,./boards/video0/right/2024-01-26_15;46;56;0530.png,J,4,"(12, 7)"
1570,./boards/video0/right/2024-01-26_15;46;56;0648.png,J,4,"(12, 7)"
1571,./boards/video0/right/2024-01-26_15;46;56;0782.png,J,4,"(12, 7)"
1572,./boards/video0/right/2024-01-26_15;46;56;0917.png,J,4,"(12, 7)"
1573,./boards/video0/right/2024-01-26_15;46;57;0330.png,J,4,"(12, 7)"
1574,./boards/video0/right/2024-01-26_15;46;57;0447.png,J,4,"(12, 7)"
1575,./boards/video0/right/2024-01-26_15;46;57;0582.png,J,4,"(12, 7)"
1576,./boards/video0/right/2024-01-26_15;46;58;0047.png,J,4,"(12, 7)"
1577,./boards/video0/right/2024-01-26_15;46;58;0165.png,J,4,"(12, 7)"
1578,./boards/video0/right/2024-01-26_15;46;58;0284.png,J,4,"(12, 7)"
1579,./boards/video0/right/2024-01-26_15;46;58;0417.png,J,4,"(12, 7)"
1580,./boards/video0/right/2024-01-26_15;46;58;0552.png,J,4,"(12, 7)"
1581,./boards/video0/right/2024-01-26_15;46;58;0703.png,J,4,"(12, 7)"
1582,./boards/video0/right/2024-01-26_15;46;59;0064.png,J,4,"(12, 7)"
1583,./boards/video0/right/2024-01-26_15;46;59;0182.png,J,4,"(12, 7)"
1584,./boards/video0/right/2024-01-26_15;46;59;0315.png,J,4,"(12, 7)"
1585,./boards/video0/right/2024-01-26_15;46;59;0451.png,J,4,"(12, 7)"
1586,./boards/video0/right/2024-01-26_15;46;59;0585.png,J,4,"(12, 7)"
1587,./boards/video0/right/2024-01-26_15;46;59;0719.png,J,4,"(12, 7)"
1588,./boards/video0/right/2024-01-26_15;47;00;0065.png,J,4,"(12, 7)"
1589,./boards/video0/right/2024-01-26_15;47;00;0181.png,J,4,"(12, 7)"
1590,./boards/video0/right/2024-01-26_15;47;00;0299.png,J,4,"(12, 7)"
