,path,type,rotation,final_col
1893,./boards/video1/right/2024-01-26_16;19;04;0811.png,Z,1,"(9, 7)"
1894,./boards/video1/right/2024-01-26_16;19;04;0946.png,Z,1,"(9, 7)"
1895,./boards/video1/right/2024-01-26_16;19;05;0080.png,Z,1,"(9, 7)"
1896,./boards/video1/right/2024-01-26_16;19;05;0214.png,Z,1,"(9, 7)"
1897,./boards/video1/right/2024-01-26_16;19;05;0349.png,Z,1,"(9, 7)"
1898,./boards/video1/right/2024-01-26_16;19;05;0693.png,Z,1,"(9, 7)"
1899,./boards/video1/right/2024-01-26_16;19;05;0810.png,Z,1,"(9, 7)"
1900,./boards/video1/right/2024-01-26_16;19;05;0928.png,Z,1,"(9, 7)"
1901,./boards/video1/right/2024-01-26_16;19;06;0046.png,Z,1,"(9, 7)"
1902,./boards/video1/right/2024-01-26_16;19;06;0180.png,Z,1,"(9, 7)"
1903,./boards/video1/right/2024-01-26_16;19;06;0314.png,Z,1,"(9, 7)"
1904,./boards/video1/right/2024-01-26_16;19;06;0448.png,Z,1,"(9, 7)"
1905,./boards/video1/right/2024-01-26_16;19;06;0583.png,Z,1,"(9, 7)"
1906,./boards/video1/right/2024-01-26_16;19;07;0428.png,Z,1,"(9, 7)"
1907,./boards/video1/right/2024-01-26_16;19;07;0546.png,Z,1,"(9, 7)"
1908,./boards/video1/right/2024-01-26_16;19;07;0681.png,Z,1,"(9, 7)"
1909,./boards/video1/right/2024-01-26_16;19;07;0815.png,Z,1,"(9, 7)"
1910,./boards/video1/right/2024-01-26_16;19;07;0950.png,Z,1,"(9, 7)"
1911,./boards/video1/right/2024-01-26_16;19;08;0085.png,Z,1,"(9, 7)"
1912,./boards/video1/right/2024-01-26_16;19;08;0311.png,Z,1,"(9, 7)"
1913,./boards/video1/right/2024-01-26_16;19;08;0428.png,Z,1,"(9, 7)"
1914,./boards/video1/right/2024-01-26_16;19;08;0545.png,Z,1,"(9, 7)"
1915,./boards/video1/right/2024-01-26_16;19;08;0663.png,Z,1,"(9, 7)"
1916,./boards/video1/right/2024-01-26_16;19;08;0797.png,Z,1,"(9, 7)"
1917,./boards/video1/right/2024-01-26_16;19;08;0932.png,Z,1,"(9, 7)"
1918,./boards/video1/right/2024-01-26_16;19;09;0067.png,Z,1,"(9, 7)"
1919,./boards/video1/right/2024-01-26_16;19;09;0444.png,Z,1,"(9, 7)"
1920,./boards/video1/right/2024-01-26_16;19;09;0561.png,Z,1,"(9, 7)"
1921,./boards/video1/right/2024-01-26_16;19;09;0696.png,Z,1,"(9, 7)"
1922,./boards/video1/right/2024-01-26_16;19;09;0830.png,Z,1,"(9, 7)"
1923,./boards/video1/right/2024-01-26_16;19;09;0963.png,Z,1,"(9, 7)"
1924,./boards/video1/right/2024-01-26_16;19;10;0098.png,Z,1,"(9, 7)"
1925,./boards/video1/right/2024-01-26_16;19;10;0233.png,Z,1,"(9, 7)"
1926,./boards/video1/right/2024-01-26_16;19;10;0527.png,Z,1,"(9, 7)"
1927,./boards/video1/right/2024-01-26_16;19;10;0644.png,Z,1,"(9, 7)"
1928,./boards/video1/right/2024-01-26_16;19;10;0761.png,Z,1,"(9, 7)"
1929,./boards/video1/right/2024-01-26_16;19;10;0879.png,Z,1,"(9, 7)"
1930,./boards/video1/right/2024-01-26_16;19;11;0013.png,Z,1,"(9, 7)"
1931,./boards/video1/right/2024-01-26_16;19;11;0148.png,Z,1,"(9, 7)"
1932,./boards/video1/right/2024-01-26_16;19;11;0283.png,Z,1,"(9, 7)"
1933,./boards/video1/right/2024-01-26_16;19;11;0627.png,Z,1,"(9, 7)"
1934,./boards/video1/right/2024-01-26_16;19;11;0745.png,Z,1,"(9, 7)"
1935,./boards/video1/right/2024-01-26_16;19;11;0880.png,Z,1,"(9, 7)"
1936,./boards/video1/right/2024-01-26_16;19;12;0013.png,Z,1,"(9, 7)"
1937,./boards/video1/right/2024-01-26_16;19;12;0148.png,Z,1,"(9, 7)"
1938,./boards/video1/right/2024-01-26_16;19;12;0281.png,Z,1,"(9, 7)"
1939,./boards/video1/right/2024-01-26_16;19;12;0416.png,Z,1,"(9, 7)"
1940,./boards/video1/right/2024-01-26_16;19;12;0710.png,Z,1,"(9, 7)"
1941,./boards/video1/right/2024-01-26_16;19;12;0829.png,Z,1,"(9, 7)"
1942,./boards/video1/right/2024-01-26_16;19;12;0963.png,Z,1,"(9, 7)"
1943,./boards/video1/right/2024-01-26_16;19;13;0098.png,Z,1,"(9, 7)"
1944,./boards/video1/right/2024-01-26_16;19;13;0232.png,Z,1,"(9, 7)"
1945,./boards/video1/right/2024-01-26_16;19;13;0366.png,Z,1,"(9, 7)"
1946,./boards/video1/right/2024-01-26_16;19;13;0726.png,Z,1,"(9, 7)"
1947,./boards/video1/right/2024-01-26_16;19;13;0845.png,Z,1,"(9, 7)"
1948,./boards/video1/right/2024-01-26_16;19;13;0962.png,Z,1,"(9, 7)"
1949,./boards/video1/right/2024-01-26_16;19;14;0095.png,Z,1,"(9, 7)"
1950,./boards/video1/right/2024-01-26_16;19;14;0231.png,Z,1,"(9, 7)"
1951,./boards/video1/right/2024-01-26_16;19;14;0365.png,Z,1,"(9, 7)"
1952,./boards/video1/right/2024-01-26_16;19;14;0499.png,Z,1,"(9, 7)"
1953,./boards/video1/right/2024-01-26_16;19;14;0826.png,Z,1,"(9, 7)"
1954,./boards/video1/right/2024-01-26_16;19;14;0945.png,Z,1,"(9, 7)"
1955,./boards/video1/right/2024-01-26_16;19;15;0079.png,Z,1,"(9, 7)"
1956,./boards/video1/right/2024-01-26_16;19;15;0196.png,Z,1,"(9, 7)"
1957,./boards/video1/right/2024-01-26_16;19;15;0331.png,Z,1,"(9, 7)"
1958,./boards/video1/right/2024-01-26_16;19;15;0484.png,Z,1,"(9, 7)"
1959,./boards/video1/right/2024-01-26_16;19;15;0779.png,Z,1,"(9, 7)"
1960,./boards/video1/right/2024-01-26_16;19;15;0894.png,Z,1,"(9, 7)"
1961,./boards/video1/right/2024-01-26_16;19;16;0011.png,Z,1,"(9, 7)"
1962,./boards/video1/right/2024-01-26_16;19;16;0130.png,Z,1,"(9, 7)"
1963,./boards/video1/right/2024-01-26_16;19;16;0265.png,Z,1,"(9, 7)"
1964,./boards/video1/right/2024-01-26_16;19;16;0399.png,Z,1,"(9, 7)"
1965,./boards/video1/right/2024-01-26_16;19;16;0761.png,Z,1,"(9, 7)"
1966,./boards/video1/right/2024-01-26_16;19;16;0877.png,Z,1,"(9, 7)"
1967,./boards/video1/right/2024-01-26_16;19;17;0012.png,Z,1,"(9, 7)"
1968,./boards/video1/right/2024-01-26_16;19;17;0130.png,Z,1,"(9, 7)"
1969,./boards/video1/right/2024-01-26_16;19;17;0264.png,Z,1,"(9, 7)"
1970,./boards/video1/right/2024-01-26_16;19;17;0398.png,Z,1,"(9, 7)"
1971,./boards/video1/right/2024-01-26_16;19;17;0760.png,Z,1,"(9, 7)"
1972,./boards/video1/right/2024-01-26_16;19;17;0878.png,Z,1,"(9, 7)"
1973,./boards/video1/right/2024-01-26_16;19;18;0011.png,Z,1,"(9, 7)"
1974,./boards/video1/right/2024-01-26_16;19;18;0130.png,Z,1,"(9, 7)"
1975,./boards/video1/right/2024-01-26_16;19;18;0264.png,Z,1,"(9, 7)"
1976,./boards/video1/right/2024-01-26_16;19;18;0660.png,Z,1,"(9, 7)"
1977,./boards/video1/right/2024-01-26_16;19;18;0778.png,Z,1,"(9, 7)"
1978,./boards/video1/right/2024-01-26_16;19;18;0896.png,Z,1,"(9, 7)"
1979,./boards/video1/right/2024-01-26_16;19;19;0030.png,Z,1,"(9, 7)"
1980,./boards/video1/right/2024-01-26_16;19;19;0165.png,Z,1,"(9, 7)"
1981,./boards/video1/right/2024-01-26_16;19;19;0299.png,Z,1,"(9, 7)"
1982,./boards/video1/right/2024-01-26_16;19;19;0593.png,Z,1,"(9, 7)"
1983,./boards/video1/right/2024-01-26_16;19;19;0711.png,Z,1,"(9, 7)"
1984,./boards/video1/right/2024-01-26_16;19;19;0828.png,Z,1,"(9, 7)"
1985,./boards/video1/right/2024-01-26_16;19;19;0945.png,Z,1,"(9, 7)"
1986,./boards/video1/right/2024-01-26_16;19;20;0081.png,Z,1,"(9, 7)"
1987,./boards/video1/right/2024-01-26_16;19;20;0215.png,Z,1,"(9, 7)"
1988,./boards/video1/right/2024-01-26_16;19;20;0561.png,Z,1,"(9, 7)"
1989,./boards/video1/right/2024-01-26_16;19;20;0695.png,Z,1,"(9, 7)"
1990,./boards/video1/right/2024-01-26_16;19;20;0829.png,Z,1,"(9, 7)"
1991,./boards/video1/right/2024-01-26_16;19;20;0964.png,Z,1,"(9, 7)"
1992,./boards/video1/right/2024-01-26_16;19;21;0098.png,Z,1,"(9, 7)"
1993,./boards/video1/right/2024-01-26_16;19;21;0494.png,Z,1,"(9, 7)"
1994,./boards/video1/right/2024-01-26_16;19;21;0612.png,Z,1,"(9, 7)"
1995,./boards/video1/right/2024-01-26_16;19;21;0730.png,Z,1,"(9, 7)"
1996,./boards/video1/right/2024-01-26_16;19;21;0863.png,Z,1,"(9, 7)"
1997,./boards/video1/right/2024-01-26_16;19;21;0998.png,Z,1,"(9, 7)"
1998,./boards/video1/right/2024-01-26_16;19;22;0345.png,Z,1,"(9, 7)"
1999,./boards/video1/right/2024-01-26_16;19;22;0462.png,Z,1,"(9, 7)"
2000,./boards/video1/right/2024-01-26_16;19;22;0579.png,Z,1,"(9, 7)"
2001,./boards/video1/right/2024-01-26_16;19;22;0697.png,Z,1,"(9, 7)"
2002,./boards/video1/right/2024-01-26_16;19;22;0814.png,Z,1,"(9, 7)"
2003,./boards/video1/right/2024-01-26_16;19;23;0194.png,Z,1,"(9, 7)"
2004,./boards/video1/right/2024-01-26_16;19;23;0312.png,Z,1,"(9, 7)"
2005,./boards/video1/right/2024-01-26_16;19;23;0428.png,Z,1,"(9, 7)"
2006,./boards/video1/right/2024-01-26_16;19;23;0563.png,Z,1,"(9, 7)"
2007,./boards/video1/right/2024-01-26_16;19;23;0698.png,Z,1,"(9, 7)"
2008,./boards/video1/right/2024-01-26_16;19;24;0110.png,Z,1,"(9, 7)"
2009,./boards/video1/right/2024-01-26_16;19;24;0228.png,Z,1,"(9, 7)"
2010,./boards/video1/right/2024-01-26_16;19;24;0345.png,Z,1,"(9, 7)"
2011,./boards/video1/right/2024-01-26_16;19;24;0480.png,Z,1,"(9, 7)"
2012,./boards/video1/right/2024-01-26_16;19;24;0615.png,Z,1,"(9, 7)"
2013,./boards/video1/right/2024-01-26_16;19;24;0944.png,Z,1,"(9, 7)"
2014,./boards/video1/right/2024-01-26_16;19;25;0061.png,Z,1,"(9, 7)"
2015,./boards/video1/right/2024-01-26_16;19;25;0179.png,Z,1,"(9, 7)"
2016,./boards/video1/right/2024-01-26_16;19;25;0297.png,Z,1,"(9, 7)"
2017,./boards/video1/right/2024-01-26_16;19;25;0431.png,Z,1,"(9, 7)"
2018,./boards/video1/right/2024-01-26_16;19;26;0313.png,Z,1,"(9, 7)"
2019,./boards/video1/right/2024-01-26_16;19;26;0446.png,Z,1,"(9, 7)"
2020,./boards/video1/right/2024-01-26_16;19;26;0581.png,Z,1,"(9, 7)"
2021,./boards/video1/right/2024-01-26_16;19;26;0893.png,Z,1,"(9, 7)"
2022,./boards/video1/right/2024-01-26_16;19;27;0028.png,Z,1,"(9, 7)"
2023,./boards/video1/right/2024-01-26_16;19;27;0146.png,Z,1,"(9, 7)"
2024,./boards/video1/right/2024-01-26_16;19;27;0280.png,Z,1,"(9, 7)"
2025,./boards/video1/right/2024-01-26_16;19;27;0660.png,Z,1,"(9, 7)"
2026,./boards/video1/right/2024-01-26_16;19;27;0794.png,Z,1,"(9, 7)"
2027,./boards/video1/right/2024-01-26_16;19;27;0930.png,Z,1,"(9, 7)"
2028,./boards/video1/right/2024-01-26_16;19;28;0064.png,Z,1,"(9, 7)"
2029,./boards/video1/right/2024-01-26_16;19;28;0198.png,Z,1,"(9, 7)"
2030,./boards/video1/right/2024-01-26_16;19;29;0061.png,Z,1,"(9, 7)"
2031,./boards/video1/right/2024-01-26_16;19;29;0197.png,Z,1,"(9, 7)"
2032,./boards/video1/right/2024-01-26_16;19;29;0349.png,Z,1,"(9, 7)"
2033,./boards/video1/right/2024-01-26_16;19;29;0728.png,Z,1,"(9, 7)"
2034,./boards/video1/right/2024-01-26_16;19;29;0862.png,Z,1,"(9, 7)"
2035,./boards/video1/right/2024-01-26_16;19;29;0995.png,Z,1,"(9, 7)"
2036,./boards/video1/right/2024-01-26_16;19;30;0130.png,Z,1,"(9, 7)"
2037,./boards/video1/right/2024-01-26_16;19;30;0248.png,Z,1,"(9, 7)"
2038,./boards/video1/right/2024-01-26_16;19;30;0560.png,Z,1,"(9, 7)"
2039,./boards/video1/right/2024-01-26_16;19;30;0696.png,Z,1,"(9, 7)"
2040,./boards/video1/right/2024-01-26_16;19;30;0812.png,Z,1,"(9, 7)"
2041,./boards/video1/right/2024-01-26_16;19;30;0947.png,Z,1,"(9, 7)"
2042,./boards/video1/right/2024-01-26_16;19;31;0098.png,Z,1,"(9, 7)"
2043,./boards/video1/right/2024-01-26_16;19;31;0428.png,Z,1,"(9, 7)"
2044,./boards/video1/right/2024-01-26_16;19;31;0544.png,Z,1,"(9, 7)"
2045,./boards/video1/right/2024-01-26_16;19;31;0679.png,Z,1,"(9, 7)"
2046,./boards/video1/right/2024-01-26_16;19;31;0814.png,Z,1,"(9, 7)"
2047,./boards/video1/right/2024-01-26_16;19;32;0194.png,Z,1,"(9, 7)"
2048,./boards/video1/right/2024-01-26_16;19;32;0311.png,Z,1,"(9, 7)"
2049,./boards/video1/right/2024-01-26_16;19;32;0463.png,Z,1,"(9, 7)"
2050,./boards/video1/right/2024-01-26_16;19;32;0597.png,Z,1,"(9, 7)"
2051,./boards/video1/right/2024-01-26_16;19;32;0994.png,Z,1,"(9, 7)"
2052,./boards/video1/right/2024-01-26_16;19;33;0111.png,Z,1,"(9, 7)"
2053,./boards/video1/right/2024-01-26_16;19;33;0246.png,Z,1,"(9, 7)"
2054,./boards/video1/right/2024-01-26_16;19;33;0363.png,Z,1,"(9, 7)"
2055,./boards/video1/right/2024-01-26_16;19;33;0777.png,Z,1,"(9, 7)"
2056,./boards/video1/right/2024-01-26_16;19;33;0912.png,Z,1,"(9, 7)"
2057,./boards/video1/right/2024-01-26_16;19;34;0064.png,Z,1,"(9, 7)"
2058,./boards/video1/right/2024-01-26_16;19;34;0427.png,Z,1,"(9, 7)"
2059,./boards/video1/right/2024-01-26_16;19;34;0545.png,Z,1,"(9, 7)"
2060,./boards/video1/right/2024-01-26_16;19;34;0680.png,Z,1,"(9, 7)"
2061,./boards/video1/right/2024-01-26_16;19;34;0814.png,Z,1,"(9, 7)"
2062,./boards/video1/right/2024-01-26_16;19;35;0161.png,Z,1,"(9, 7)"
2063,./boards/video1/right/2024-01-26_16;19;35;0278.png,Z,1,"(9, 7)"
2064,./boards/video1/right/2024-01-26_16;19;35;0396.png,Z,1,"(9, 7)"
2065,./boards/video1/right/2024-01-26_16;19;35;0794.png,Z,1,"(9, 7)"
2066,./boards/video1/right/2024-01-26_16;19;35;0912.png,Z,1,"(9, 7)"
2067,./boards/video1/right/2024-01-26_16;19;36;0028.png,Z,1,"(9, 7)"
2068,./boards/video1/right/2024-01-26_16;19;36;0146.png,Z,1,"(9, 7)"
2069,./boards/video1/right/2024-01-26_16;19;36;0265.png,Z,1,"(9, 7)"
2070,./boards/video1/right/2024-01-26_16;19;36;0644.png,Z,1,"(9, 7)"
2071,./boards/video1/right/2024-01-26_16;19;36;0779.png,Z,1,"(9, 7)"
2072,./boards/video1/right/2024-01-26_16;19;36;0914.png,Z,1,"(9, 7)"
2073,./boards/video1/right/2024-01-26_16;19;37;0047.png,Z,1,"(9, 7)"
2074,./boards/video1/right/2024-01-26_16;19;37;0394.png,Z,1,"(9, 7)"
2075,./boards/video1/right/2024-01-26_16;19;37;0512.png,Z,1,"(9, 7)"
2076,./boards/video1/right/2024-01-26_16;19;37;0647.png,Z,1,"(9, 7)"
2077,./boards/video1/right/2024-01-26_16;19;37;0781.png,Z,1,"(9, 7)"
2078,./boards/video1/right/2024-01-26_16;19;38;0747.png,I,2,"(16, 9)"
2079,./boards/video1/right/2024-01-26_16;19;38;0880.png,I,2,"(16, 9)"
2080,./boards/video1/right/2024-01-26_16;19;39;0015.png,I,2,"(16, 9)"
2081,./boards/video1/right/2024-01-26_16;19;39;0150.png,I,2,"(16, 9)"
2082,./boards/video1/right/2024-01-26_16;19;39;0285.png,I,2,"(16, 9)"
2083,./boards/video1/right/2024-01-26_16;19;40;0248.png,O,1,"(6, 3)"
2084,./boards/video1/right/2024-01-26_16;19;40;0382.png,O,1,"(6, 3)"
2085,./boards/video1/right/2024-01-26_16;19;40;0693.png,O,1,"(6, 3)"
2086,./boards/video1/right/2024-01-26_16;19;40;0812.png,O,1,"(6, 3)"
2087,./boards/video1/right/2024-01-26_16;19;40;0930.png,O,1,"(6, 3)"
2088,./boards/video1/right/2024-01-26_16;19;41;0048.png,O,1,"(6, 3)"
2089,./boards/video1/right/2024-01-26_16;19;41;0184.png,O,1,"(6, 3)"
2090,./boards/video1/right/2024-01-26_16;19;41;0316.png,O,1,"(6, 3)"
2091,./boards/video1/right/2024-01-26_16;19;41;0627.png,O,1,"(6, 3)"
2092,./boards/video1/right/2024-01-26_16;19;41;0745.png,O,1,"(6, 3)"
2093,./boards/video1/right/2024-01-26_16;19;41;0863.png,O,1,"(6, 3)"
2094,./boards/video1/right/2024-01-26_16;19;41;0998.png,O,1,"(6, 3)"
2095,./boards/video1/right/2024-01-26_16;19;42;0394.png,O,1,"(6, 3)"
2096,./boards/video1/right/2024-01-26_16;19;42;0511.png,O,1,"(6, 3)"
2097,./boards/video1/right/2024-01-26_16;19;42;0629.png,O,1,"(6, 3)"
2098,./boards/video1/right/2024-01-26_16;19;42;0764.png,O,1,"(6, 3)"
2099,./boards/video1/right/2024-01-26_16;19;42;0898.png,O,1,"(6, 3)"
2100,./boards/video1/right/2024-01-26_16;19;43;0244.png,O,1,"(6, 3)"
2101,./boards/video1/right/2024-01-26_16;19;43;0379.png,O,1,"(6, 3)"
2102,./boards/video1/right/2024-01-26_16;19;43;0514.png,O,1,"(6, 3)"
2103,./boards/video1/right/2024-01-26_16;19;43;0927.png,O,1,"(6, 3)"
2104,./boards/video1/right/2024-01-26_16;19;44;0045.png,O,1,"(6, 3)"
2105,./boards/video1/right/2024-01-26_16;19;44;0180.png,O,1,"(6, 3)"
2106,./boards/video1/right/2024-01-26_16;19;44;0331.png,O,1,"(6, 3)"
2107,./boards/video1/right/2024-01-26_16;19;44;0466.png,O,1,"(6, 3)"
2108,./boards/video1/right/2024-01-26_16;19;44;0828.png,O,1,"(6, 3)"
2109,./boards/video1/right/2024-01-26_16;19;44;0945.png,O,1,"(6, 3)"
2110,./boards/video1/right/2024-01-26_16;19;45;0063.png,O,1,"(6, 3)"
2111,./boards/video1/right/2024-01-26_16;19;45;0197.png,O,1,"(6, 3)"
2112,./boards/video1/right/2024-01-26_16;19;45;0561.png,O,1,"(6, 3)"
2113,./boards/video1/right/2024-01-26_16;19;45;0694.png,O,1,"(6, 3)"
2114,./boards/video1/right/2024-01-26_16;19;45;0811.png,O,1,"(6, 3)"
2115,./boards/video1/right/2024-01-26_16;19;45;0930.png,O,1,"(6, 3)"
2116,./boards/video1/right/2024-01-26_16;19;46;0065.png,O,1,"(6, 3)"
2117,./boards/video1/right/2024-01-26_16;19;46;0199.png,O,1,"(6, 3)"
2118,./boards/video1/right/2024-01-26_16;19;46;0335.png,O,1,"(6, 3)"
2119,./boards/video1/right/2024-01-26_16;19;47;0197.png,O,1,"(6, 3)"
2120,./boards/video1/right/2024-01-26_16;19;47;0331.png,O,1,"(6, 3)"
2121,./boards/video1/right/2024-01-26_16;19;47;0467.png,O,1,"(6, 3)"
2122,./boards/video1/right/2024-01-26_16;19;47;0694.png,O,1,"(6, 3)"
2123,./boards/video1/right/2024-01-26_16;19;47;0811.png,O,1,"(6, 3)"
2124,./boards/video1/right/2024-01-26_16;19;47;0948.png,O,1,"(6, 3)"
2125,./boards/video1/right/2024-01-26_16;19;48;0083.png,O,1,"(6, 3)"
2126,./boards/video1/right/2024-01-26_16;19;48;0411.png,O,1,"(6, 3)"
2127,./boards/video1/right/2024-01-26_16;19;48;0530.png,O,1,"(6, 3)"
2128,./boards/video1/right/2024-01-26_16;19;48;0648.png,O,1,"(6, 3)"
2129,./boards/video1/right/2024-01-26_16;19;49;0062.png,O,1,"(6, 3)"
2130,./boards/video1/right/2024-01-26_16;19;49;0179.png,O,1,"(6, 3)"
2131,./boards/video1/right/2024-01-26_16;19;49;0314.png,O,1,"(6, 3)"
2132,./boards/video1/right/2024-01-26_16;19;49;0433.png,O,1,"(6, 3)"
2133,./boards/video1/right/2024-01-26_16;19;49;0567.png,O,1,"(6, 3)"
2134,./boards/video1/right/2024-01-26_16;19;50;0449.png,O,1,"(6, 3)"
2135,./boards/video1/right/2024-01-26_16;19;50;0583.png,O,1,"(6, 3)"
2136,./boards/video1/right/2024-01-26_16;19;50;0827.png,O,1,"(6, 3)"
2137,./boards/video1/right/2024-01-26_16;19;50;0963.png,O,1,"(6, 3)"
2138,./boards/video1/right/2024-01-26_16;19;51;0098.png,O,1,"(6, 3)"
2139,./boards/video1/right/2024-01-26_16;19;51;0233.png,O,1,"(6, 3)"
2140,./boards/video1/right/2024-01-26_16;19;51;0594.png,O,1,"(6, 3)"
2141,./boards/video1/right/2024-01-26_16;19;51;0712.png,O,1,"(6, 3)"
2142,./boards/video1/right/2024-01-26_16;19;51;0830.png,O,1,"(6, 3)"
2143,./boards/video1/right/2024-01-26_16;19;51;0965.png,O,1,"(6, 3)"
2144,./boards/video1/right/2024-01-26_16;19;52;0327.png,O,1,"(6, 3)"
2145,./boards/video1/right/2024-01-26_16;19;52;0445.png,O,1,"(6, 3)"
2146,./boards/video1/right/2024-01-26_16;19;52;0564.png,O,1,"(6, 3)"
2147,./boards/video1/right/2024-01-26_16;19;52;0681.png,O,1,"(6, 3)"
2148,./boards/video1/right/2024-01-26_16;19;52;0817.png,O,1,"(6, 3)"
2149,./boards/video1/right/2024-01-26_16;19;53;0681.png,O,1,"(6, 3)"
2150,./boards/video1/right/2024-01-26_16;19;53;0832.png,O,1,"(6, 3)"
2151,./boards/video1/right/2024-01-26_16;19;53;0967.png,O,1,"(6, 3)"
2152,./boards/video1/right/2024-01-26_16;19;54;0262.png,O,1,"(6, 3)"
2153,./boards/video1/right/2024-01-26_16;19;54;0379.png,O,1,"(6, 3)"
2154,./boards/video1/right/2024-01-26_16;19;54;0497.png,O,1,"(6, 3)"
2155,./boards/video1/right/2024-01-26_16;19;54;0633.png,O,1,"(6, 3)"
2156,./boards/video1/right/2024-01-26_16;19;54;0768.png,O,1,"(6, 3)"
2157,./boards/video1/right/2024-01-26_16;19;55;0061.png,O,1,"(6, 3)"
2158,./boards/video1/right/2024-01-26_16;19;55;0197.png,O,1,"(6, 3)"
2159,./boards/video1/right/2024-01-26_16;19;55;0331.png,O,1,"(6, 3)"
2160,./boards/video1/right/2024-01-26_16;19;55;0467.png,O,1,"(6, 3)"
2161,./boards/video1/right/2024-01-26_16;19;55;0601.png,O,1,"(6, 3)"
2162,./boards/video1/right/2024-01-26_16;19;55;0893.png,O,1,"(6, 3)"
2163,./boards/video1/right/2024-01-26_16;19;56;0012.png,O,1,"(6, 3)"
2164,./boards/video1/right/2024-01-26_16;19;56;0147.png,O,1,"(6, 3)"
2165,./boards/video1/right/2024-01-26_16;19;56;0282.png,O,1,"(6, 3)"
2166,./boards/video1/right/2024-01-26_16;19;56;0417.png,O,1,"(6, 3)"
2167,./boards/video1/right/2024-01-26_16;19;56;0693.png,O,1,"(6, 3)"
2168,./boards/video1/right/2024-01-26_16;19;56;0813.png,O,1,"(6, 3)"
2169,./boards/video1/right/2024-01-26_16;19;56;0948.png,O,1,"(6, 3)"
2170,./boards/video1/right/2024-01-26_16;19;57;0067.png,O,1,"(6, 3)"
2171,./boards/video1/right/2024-01-26_16;19;57;0427.png,O,1,"(6, 3)"
2172,./boards/video1/right/2024-01-26_16;19;57;0547.png,O,1,"(6, 3)"
2173,./boards/video1/right/2024-01-26_16;19;57;0665.png,O,1,"(6, 3)"
2174,./boards/video1/right/2024-01-26_16;19;57;0798.png,O,1,"(6, 3)"
2175,./boards/video1/right/2024-01-26_16;19;57;0934.png,O,1,"(6, 3)"
2176,./boards/video1/right/2024-01-26_16;19;58;0227.png,O,1,"(6, 3)"
2177,./boards/video1/right/2024-01-26_16;19;58;0345.png,O,1,"(6, 3)"
2178,./boards/video1/right/2024-01-26_16;19;58;0481.png,O,1,"(6, 3)"
2179,./boards/video1/right/2024-01-26_16;19;58;0616.png,O,1,"(6, 3)"
2180,./boards/video1/right/2024-01-26_16;19;58;0750.png,O,1,"(6, 3)"
2181,./boards/video1/right/2024-01-26_16;19;58;0994.png,O,1,"(6, 3)"
2182,./boards/video1/right/2024-01-26_16;19;59;0113.png,O,1,"(6, 3)"
2183,./boards/video1/right/2024-01-26_16;19;59;0248.png,O,1,"(6, 3)"
2184,./boards/video1/right/2024-01-26_16;19;59;0383.png,O,1,"(6, 3)"
2185,./boards/video1/right/2024-01-26_16;19;59;0518.png,O,1,"(6, 3)"
2186,./boards/video1/right/2024-01-26_16;19;59;0762.png,O,1,"(6, 3)"
2187,./boards/video1/right/2024-01-26_16;19;59;0879.png,O,1,"(6, 3)"
2188,./boards/video1/right/2024-01-26_16;20;00;0014.png,O,1,"(6, 3)"
2189,./boards/video1/right/2024-01-26_16;20;00;0149.png,O,1,"(6, 3)"
2190,./boards/video1/right/2024-01-26_16;20;00;0477.png,O,1,"(6, 3)"
2191,./boards/video1/right/2024-01-26_16;20;00;0597.png,O,1,"(6, 3)"
2192,./boards/video1/right/2024-01-26_16;20;00;0731.png,O,1,"(6, 3)"
2193,./boards/video1/right/2024-01-26_16;20;00;0867.png,O,1,"(6, 3)"
2194,./boards/video1/right/2024-01-26_16;20;01;0161.png,O,1,"(6, 3)"
2195,./boards/video1/right/2024-01-26_16;20;01;0279.png,O,1,"(6, 3)"
2196,./boards/video1/right/2024-01-26_16;20;01;0398.png,O,1,"(6, 3)"
2197,./boards/video1/right/2024-01-26_16;20;01;0532.png,O,1,"(6, 3)"
2198,./boards/video1/right/2024-01-26_16;20;01;0668.png,O,1,"(6, 3)"
2199,./boards/video1/right/2024-01-26_16;20;01;0928.png,O,1,"(6, 3)"
2200,./boards/video1/right/2024-01-26_16;20;02;0046.png,O,1,"(6, 3)"
2201,./boards/video1/right/2024-01-26_16;20;02;0165.png,O,1,"(6, 3)"
2202,./boards/video1/right/2024-01-26_16;20;02;0333.png,O,1,"(6, 3)"
2203,./boards/video1/right/2024-01-26_16;20;02;0645.png,O,1,"(6, 3)"
2204,./boards/video1/right/2024-01-26_16;20;02;0763.png,O,1,"(6, 3)"
2205,./boards/video1/right/2024-01-26_16;20;02;0881.png,O,1,"(6, 3)"
2206,./boards/video1/right/2024-01-26_16;20;03;0245.png,O,1,"(6, 3)"
2207,./boards/video1/right/2024-01-26_16;20;03;0363.png,O,1,"(6, 3)"
2208,./boards/video1/right/2024-01-26_16;20;03;0497.png,O,1,"(6, 3)"
2209,./boards/video1/right/2024-01-26_16;20;03;0633.png,O,1,"(6, 3)"
2210,./boards/video1/right/2024-01-26_16;20;03;0928.png,O,1,"(6, 3)"
2211,./boards/video1/right/2024-01-26_16;20;04;0046.png,O,1,"(6, 3)"
2212,./boards/video1/right/2024-01-26_16;20;04;0164.png,O,1,"(6, 3)"
